 0.17290611626770886033E+002-0.33965550283244184217E-005 0.37702353797567608704E-005 0.86453058133854430167E+001
 0.17306243282852957321E+002-0.33585421343082232871E-005 0.37280397475288903419E-005 0.86531216414264786607E+001
 0.17321874938935028609E+002-0.33209546620530019409E-005 0.36863163628335414352E-005 0.86609374694675143047E+001
 0.17337506595017099897E+002-0.32837878505226015224E-005 0.36450599402666900153E-005 0.86687532975085499487E+001
 0.17353138251099171185E+002-0.32470369919615022842E-005 0.36042652535803662290E-005 0.86765691255495855927E+001
 0.17368769907181242473E+002-0.32106974312985911004E-005 0.35639271350205233447E-005 0.86843849535906212367E+001
 0.17384401563263313761E+002-0.31747645655576049362E-005 0.35240404746723151650E-005 0.86922007816316568807E+001
 0.17400033219345385049E+002-0.31392338432741824449E-005 0.34846002198127049338E-005 0.87000166096726925247E+001
 0.17415664875427456337E+002-0.31041007639194233185E-005 0.34456013742703218807E-005 0.87078324377137281687E+001
 0.17431296531509527625E+002-0.30693608773299041478E-005 0.34070389977924802751E-005 0.87156482657547638127E+001
 0.17446928187591598913E+002-0.30350097831440754048E-005 0.33689082054192898415E-005 0.87234640937957994566E+001
 0.17462559843673670201E+002-0.30010431302449565382E-005 0.33312041668647630894E-005 0.87312799218368351006E+001
 0.17478191499755741489E+002-0.29674566162090758201E-005 0.32939221059048653493E-005 0.87390957498778707446E+001
 0.17493823155837812777E+002-0.29342459867615651567E-005 0.32570572997723961290E-005 0.87469115779189063886E+001
 0.17509454811919884065E+002-0.29014070352373637017E-005 0.32206050785586624042E-005 0.87547274059599420326E+001
 0.17525086468001955353E+002-0.28689356020484417552E-005 0.31845608246218383864E-005 0.87625432340009776766E+001
 0.17540718124084026641E+002-0.28368275741569877757E-005 0.31489199720019490893E-005 0.87703590620420133206E+001
 0.17556349780166097929E+002-0.28050788845544928578E-005 0.31136780058424061179E-005 0.87781748900830489646E+001
 0.17571981436248169217E+002-0.27736855117466606799E-005 0.30788304618180211421E-005 0.87859907181240846086E+001
 0.17587613092330240505E+002-0.27426434792440815112E-005 0.30443729255694106582E-005 0.87938065461651202526E+001
 0.17603244748412311793E+002-0.27119488550586084433E-005 0.30103010321437471433E-005 0.88016223742061558966E+001
 0.17618876404494383081E+002-0.26815977512053625809E-005 0.29766104654417558090E-005 0.88094382022471915406E+001
 0.17634508060576454369E+002-0.26515863232103163664E-005 0.29432969576709141754E-005 0.88172540302882271845E+001
 0.17650139716658525657E+002-0.26219107696233830436E-005 0.29103562888047629894E-005 0.88250698583292628285E+001
 0.17665771372740596945E+002-0.25925673315369559302E-005 0.28777842860482759689E-005 0.88328856863702984725E+001
 0.17681403028822668233E+002-0.25635522921098365146E-005 0.28455768233092100232E-005 0.88407015144113341165E+001
 0.17697034684904739521E+002-0.25348619760964840372E-005 0.28137298206753736926E-005 0.88485173424523697605E+001
 0.17712666340986810809E+002-0.25064927493815395451E-005 0.27822392438977490096E-005 0.88563331704934054045E+001
 0.17728297997068882097E+002-0.24784410185195536950E-005 0.27511011038793973239E-005 0.88641489985344410485E+001
 0.17743929653150953385E+002-0.24507032302798640916E-005 0.27203114561700868354E-005 0.88719648265754766925E+001
 0.17759561309233024673E+002-0.24232758711965717652E-005 0.26898664004665749191E-005 0.88797806546165123365E+001
 0.17775192965315095961E+002-0.23961554671235430954E-005 0.26597620801184889143E-005 0.88875964826575479805E+001
 0.17790824621397167249E+002-0.23693385827944016061E-005 0.26299946816397333800E-005 0.88954123106985836245E+001
 0.17806456277479238537E+002-0.23428218213874342454E-005 0.26005604342253679128E-005 0.89032281387396192684E+001
 0.17822087933561309825E+002-0.23166018240953727639E-005 0.25714556092738936938E-005 0.89110439667806549124E+001
 0.17837719589643381113E+002-0.22906752696999866635E-005 0.25426765199148865072E-005 0.89188597948216905564E+001
 0.17853351245725452401E+002-0.22650388741514335067E-005 0.25142195205419156682E-005 0.89266756228627262004E+001
 0.17868982901807523689E+002-0.22396893901523212704E-005 0.24860810063506967675E-005 0.89344914509037618444E+001
 0.17884614557889594977E+002-0.22146236067464226044E-005 0.24582574128824045399E-005 0.89423072789447974884E+001
 0.17900246213971666265E+002-0.21898383489119893260E-005 0.24307452155721098601E-005 0.89501231069858331324E+001
 0.17915877870053737553E+002-0.21653304771596209873E-005 0.24035409293022595477E-005 0.89579389350268687764E+001
 0.17931509526135808841E+002-0.21410968871346299167E-005 0.23766411079611604434E-005 0.89657547630679044204E+001
 0.17947141182217880129E+002-0.21171345092238608065E-005 0.23500423440064088875E-005 0.89735705911089400644E+001
 0.17962772838299951417E+002-0.20934403081669021671E-005 0.23237412680331952958E-005 0.89813864191499757084E+001
 0.17978404494382022705E+002-0.20700112826716566120E-005 0.22977345483474537645E-005 0.89892022471910113524E+001
 0.17994036150464093993E+002-0.20468444650342055998E-005 0.22720188905437817408E-005 0.89970180752320469963E+001
 0.18009667806546165281E+002-0.20239369207629343292E-005 0.22465910370880874081E-005 0.90048339032730826403E+001
 0.18025299462628236569E+002-0.20012857482068562225E-005 0.22214477669049059166E-005 0.90126497313141182843E+001
 0.18040931118710307857E+002-0.19788880781881026942E-005 0.21965858949693391437E-005 0.90204655593551539283E+001
 0.18056562774792379145E+002-0.19567410736385201819E-005 0.21720022719035567261E-005 0.90282813873961895723E+001
 0.18072194430874450433E+002-0.19348419292403359001E-005 0.21476937835778219427E-005 0.90360972154372252163E+001
 0.18087826086956521721E+002-0.19131878710708461540E-005 0.21236573507159746839E-005 0.90439130434782608603E+001
 0.18103457743038593009E+002-0.18917761562510768135E-005 0.20998899285053355108E-005 0.90517288715192965043E+001
 0.18119089399120664297E+002-0.18706040725983780438E-005 0.20763885062109770145E-005 0.90595446995603321483E+001
 0.18134721055202735585E+002-0.18496689382829064940E-005 0.20531501067943074217E-005 0.90673605276013677923E+001
 0.18150352711284806873E+002-0.18289681014879487798E-005 0.20301717865359295981E-005 0.90751763556424034363E+001
 0.18165984367366878161E+002-0.18084989400740511085E-005 0.20074506346627174294E-005 0.90829921836834390803E+001
 0.18181616023448949448E+002-0.17882588612469004138E-005 0.19849837729790663804E-005 0.90908080117244747242E+001
 0.18197247679531024289E+002-0.17682453012289254464E-005 0.19627683555022733397E-005 0.90986238397655121446E+001
 0.18212879335613095577E+002-0.17484557249345841532E-005 0.19408015681020025513E-005 0.91064396678065477886E+001
 0.18228510991695166865E+002-0.17288876256492547567E-005 0.19190806281437719888E-005 0.91142554958475834326E+001
 0.18244142647777238153E+002-0.17095385247117512902E-005 0.18976027841364445000E-005 0.91220713238886190766E+001
 0.18259774303859309441E+002-0.16904059712003761291E-005 0.18763653153836606204E-005 0.91298871519296547206E+001
 0.18275405959941380729E+002-0.16714875416224891924E-005 0.18553655316391698559E-005 0.91377029799706903646E+001
 0.18291037616023452017E+002-0.16527808396075497669E-005 0.18346007727660250700E-005 0.91455188080117260085E+001
 0.18306669272105523305E+002-0.16342834956035951680E-005 0.18140684083995874616E-005 0.91533346360527616525E+001
 0.18322300928187594593E+002-0.16159931665771132494E-005 0.17937658376143021093E-005 0.91611504640937972965E+001
 0.18337932584269665881E+002-0.15979075357162767868E-005 0.17736904885942091430E-005 0.91689662921348329405E+001
 0.18353564240351737169E+002-0.15800243121374944189E-005 0.17538398183071390850E-005 0.91767821201758685845E+001
 0.18369195896433808457E+002-0.15623412305952510415E-005 0.17342113121825529747E-005 0.91845979482169042285E+001
 0.18384827552515879745E+002-0.15448560511951885248E-005 0.17148024837929936052E-005 0.91924137762579398725E+001
 0.18400459208597951033E+002-0.15275665591104036752E-005 0.16956108745390983229E-005 0.92002296042989755165E+001
 0.18416090864680022321E+002-0.15104705643009153696E-005 0.16766340533381390835E-005 0.92080454323400111605E+001
 0.18431722520762093609E+002-0.14935659012362750297E-005 0.16578696163160459310E-005 0.92158612603810468045E+001
 0.18447354176844164897E+002-0.14768504286212795658E-005 0.16393151865028846769E-005 0.92236770884220824485E+001
 0.18462985832926236185E+002-0.14603220291247520626E-005 0.16209684135317328761E-005 0.92314929164631180925E+001
 0.18478617489008307473E+002-0.14439786091113611953E-005 0.16028269733409354641E-005 0.92393087445041537364E+001
 0.18494249145090378761E+002-0.14278180983764385072E-005 0.15848885678796864802E-005 0.92471245725451893804E+001
 0.18509880801172450049E+002-0.14118384498837643261E-005 0.15671509248169108318E-005 0.92549404005862250244E+001
 0.18525512457254521337E+002-0.13960376395062888617E-005 0.15496117972534018416E-005 0.92627562286272606684E+001
 0.18541144113336592625E+002-0.13804136657697529081E-005 0.15322689634371806957E-005 0.92705720566682963124E+001
 0.18556775769418663913E+002-0.13649645495991791415E-005 0.15151202264820447595E-005 0.92783878847093319564E+001
 0.18572407425500735201E+002-0.13496883340681997074E-005 0.14981634140892605034E-005 0.92862037127503676004E+001
 0.18588039081582806489E+002-0.13345830841511883339E-005 0.14813963782723777451E-005 0.92940195407914032444E+001
 0.18603670737664877777E+002-0.13196468864781675370E-005 0.14648169950851201030E-005 0.93018353688324388884E+001
 0.18619302393746949065E+002-0.13048778490924576709E-005 0.14484231643523222279E-005 0.93096511968734745324E+001
 0.18634934049829020353E+002-0.12902741012110379669E-005 0.14322128094038780248E-005 0.93174670249145101764E+001
 0.18650565705911091641E+002-0.12758337929875890663E-005 0.14161838768116678899E-005 0.93252828529555458204E+001
 0.18666197361993162929E+002-0.12615550952781890954E-005 0.14003343361294291744E-005 0.93330986809965814643E+001
 0.18681829018075234217E+002-0.12474361994096285558E-005 0.13846621796355387487E-005 0.93409145090376171083E+001
 0.18697460674157305505E+002-0.12334753169503207342E-005 0.13691654220786752662E-005 0.93487303370786527523E+001
 0.18713092330239376793E+002-0.12196706794837739642E-005 0.13538421004263263990E-005 0.93565461651196883963E+001
 0.18728723986321448081E+002-0.12060205383846009627E-005 0.13386902736161128824E-005 0.93643619931607240403E+001
 0.18744355642403519369E+002-0.11925231645970311496E-005 0.13237080223098933672E-005 0.93721778212017596843E+001
 0.18759987298485590657E+002-0.11791768484159056204E-005 0.13088934486506257303E-005 0.93799936492427953283E+001
 0.18775618954567661945E+002-0.11659798992701206796E-005 0.12942446760219452430E-005 0.93878094772838309723E+001
 0.18791250610649733233E+002-0.11529306455084945232E-005 0.12797598488104343980E-005 0.93956253053248666163E+001
 0.18806882266731804521E+002-0.11400274341880312368E-005 0.12654371321705585608E-005 0.94034411333659022603E+001
 0.18822513922813875809E+002-0.11272686308645545800E-005 0.12512747117922248830E-005 0.94112569614069379043E+001
 0.18838145578895947096E+002-0.11146526193856833928E-005 0.12372707936709488055E-005 0.94190727894479735482E+001
 0.18853777234978018384E+002-0.11021778016861238492E-005 0.12234236038805904600E-005 0.94268886174890091922E+001
 0.18869408891060089672E+002-0.10898425975852546298E-005 0.12097313883486351342E-005 0.94347044455300448362E+001
 0.18885040547142160960E+002-0.10776454445869743061E-005 0.11961924126339883660E-005 0.94425202735710804802E+001
 0.18900672203224232248E+002-0.10655847976817903988E-005 0.11828049617072604672E-005 0.94503361016121161242E+001
 0.18916303859306303536E+002-0.10536591291511240617E-005 0.11695673397335059606E-005 0.94581519296531517682E+001
 0.18931935515388374824E+002-0.10418669283738009583E-005 0.11564778698573997196E-005 0.94659677576941874122E+001
 0.18947567171470446112E+002-0.10302067016347126599E-005 0.11435348939908127513E-005 0.94737835857352230562E+001
 0.18963198827552517400E+002-0.10186769719356159548E-005 0.11307367726027689898E-005 0.94815994137762587002E+001
 0.18978830483634588688E+002-0.10072762788080493168E-005 0.11180818845117521823E-005 0.94894152418172943442E+001
 0.18994462139716659976E+002-0.99600317812834577952E-006 0.11055686266803357629E-005 0.94972310698583299882E+001
 0.19010093795798731264E+002-0.98485624193471236039E-006 0.10931954140121141154E-005 0.95050468978993656322E+001
 0.19025725451880802552E+002-0.97383405824636036207E-006 0.10809606791509030364E-005 0.95128627259404012761E+001
 0.19041357107962873840E+002-0.96293523088465542462E-006 0.10688628722821922483E-005 0.95206785539814369201E+001
 0.19056988764044945128E+002-0.95215837929627345741E-006 0.10569004609368154440E-005 0.95284943820224725641E+001
 0.19072620420127016416E+002-0.94150213837833195761E-006 0.10450719297968207115E-005 0.95363102100635082081E+001
 0.19088252076209087704E+002-0.93096515830548104546E-006 0.10333757805035144451E-005 0.95441260381045438521E+001
 0.19103883732291158992E+002-0.92054610435892679334E-006 0.10218105314676493085E-005 0.95519418661455794961E+001
 0.19119515388373230280E+002-0.91024365675737128455E-006 0.10103747176817420632E-005 0.95597576941866151401E+001
 0.19135147044455301568E+002-0.90005651048984070855E-006 0.99906689053448843712E-006 0.95675735222276507841E+001
 0.19150778700537372856E+002-0.88998337515038836360E-006 0.98788561762725661345E-006 0.95753893502686864281E+001
 0.19166410356619444144E+002-0.88002297477464366181E-006 0.97682948259263371501E-006 0.95832051783097220721E+001
 0.19182042012701515432E+002-0.87017404767819241953E-006 0.96589708491500432075E-006 0.95910210063507577161E+001
 0.19197673668783586720E+002-0.86043534629676662172E-006 0.95508703975313623853E-006 0.95988368343917933601E+001
 0.19213305324865658008E+002-0.85080563702821920249E-006 0.94439797776475214674E-006 0.96066526624328290040E+001
 0.19228936980947729296E+002-0.84128370007627219493E-006 0.93382854493306465821E-006 0.96144684904738646480E+001
 0.19244568637029800584E+002-0.83186832929600860423E-006 0.92337740239525426599E-006 0.96222843185149002920E+001
 0.19260200293111871872E+002-0.82255833204109667479E-006 0.91304322627286264234E-006 0.96301001465559359360E+001
 0.19275831949193943160E+002-0.81335252901272167002E-006 0.90282470750409176191E-006 0.96379159745969715800E+001
 0.19291463605276014448E+002-0.80424975411021129442E-006 0.89272055167797210896E-006 0.96457318026380072240E+001
 0.19307095261358085736E+002-0.79524885428332902948E-006 0.88272947887039139240E-006 0.96535476306790428680E+001
 0.19322726917440157024E+002-0.78634868938622236011E-006 0.87285022348195793434E-006 0.96613634587200785120E+001
 0.19338358573522228312E+002-0.77754813203300662182E-006 0.86308153407767829715E-006 0.96691792867611141560E+001
 0.19353990229604299600E+002-0.76884606745496223378E-006 0.85342217322842829118E-006 0.96769951148021498000E+001
 0.19369621885686370888E+002-0.76024139335933240071E-006 0.84387091735420105748E-006 0.96848109428431854440E+001
 0.19385253541768442176E+002-0.75173301978970000181E-006 0.83442655656910543837E-006 0.96926267708842210880E+001
 0.19400885197850513464E+002-0.74331986898792672603E-006 0.82508789452810383589E-006 0.97004425989252567319E+001
 0.19416516853932584752E+002-0.73500087525763836022E-006 0.81585374827546171219E-006 0.97082584269662923759E+001
 0.19432148510014656040E+002-0.72677498482923664225E-006 0.80672294809489581444E-006 0.97160742550073280199E+001
 0.19447780166096727328E+002-0.71864115572642222107E-006 0.79769433736139624276E-006 0.97238900830483636639E+001
 0.19463411822178798616E+002-0.71059835763421146513E-006 0.78876677239471209081E-006 0.97317059110893993079E+001
 0.19479043478260869904E+002-0.70264557176843081396E-006 0.77993912231447228354E-006 0.97395217391304349519E+001
 0.19494675134342941192E+002-0.69478179074667003812E-006 0.77121026889692964768E-006 0.97473375671714705959E+001
 0.19510306790425012480E+002-0.68700601846068127846E-006 0.76257910643330883908E-006 0.97551533952125062399E+001
 0.19525938446507083768E+002-0.67931726995020575949E-006 0.75404454158973928053E-006 0.97629692232535418839E+001
 0.19541570102589155056E+002-0.67171457127821155370E-006 0.74560549326875521633E-006 0.97707850512945775279E+001
 0.19557201758671226344E+002-0.66419695940752873853E-006 0.73726089247234636662E-006 0.97786008793356131719E+001
 0.19572833414753297632E+002-0.65676348207886447583E-006 0.72900968216654224067E-006 0.97864167073766488159E+001
 0.19588465070835368920E+002-0.64941319769018372025E-006 0.72085081714750967460E-006 0.97942325354176844598E+001
 0.19604096726917440208E+002-0.64214517517743893345E-006 0.71278326390915131142E-006 0.98020483634587201038E+001
 0.19619728382999511496E+002-0.63495849389663578103E-006 0.70480600051218575354E-006 0.98098641914997557478E+001
 0.19635360039081582784E+002-0.62785224350721755388E-006 0.69691801645469096455E-006 0.98176800195407913918E+001
 0.19650991695163657624E+002-0.62082552385675296148E-006 0.68911831254409673278E-006 0.98254958475818288122E+001
 0.19666623351245728912E+002-0.61387744486692592070E-006 0.68140590077062005536E-006 0.98333116756228644562E+001
 0.19682255007327800200E+002-0.60700712642077736521E-006 0.67377980418209399747E-006 0.98411275036639001002E+001
 0.19697886663409871488E+002-0.60021369825123380378E-006 0.66623905676022104909E-006 0.98489433317049357441E+001
 0.19713518319491942776E+002-0.59349629983086947624E-006 0.65878270329819941645E-006 0.98567591597459713881E+001
 0.19729149975574014064E+002-0.58685408026290708328E-006 0.65140979927972193029E-006 0.98645749877870070321E+001
 0.19744781631656085352E+002-0.58028619817343549094E-006 0.64411941075932883038E-006 0.98723908158280426761E+001
 0.19760413287738156640E+002-0.57379182160483636278E-006 0.63691061424409843860E-006 0.98802066438690783201E+001
 0.19776044943820227928E+002-0.56737012791040203810E-006 0.62978249657666513274E-006 0.98880224719101139641E+001
 0.19791676599902299216E+002-0.56102030365013237406E-006 0.62273415481954323317E-006 0.98958382999511496081E+001
 0.19807308255984370504E+002-0.55474154448769879927E-006 0.61576469614074706183E-006 0.99036541279921852521E+001
 0.19822939912066441792E+002-0.54853305508856170856E-006 0.60887323770069160911E-006 0.99114699560332208961E+001
 0.19838571568148513080E+002-0.54239404901922605831E-006 0.60205890654035835027E-006 0.99192857840742565401E+001
 0.19854203224230584368E+002-0.53632374864762658609E-006 0.59532083947071223545E-006 0.99271016121152921841E+001
 0.19869834880312655656E+002-0.53032138504462677274E-006 0.58865818296335757126E-006 0.99349174401563278280E+001
 0.19885466536394726944E+002-0.52438619788662032370E-006 0.58207009304241691201E-006 0.99427332681973634720E+001
 0.19901098192476798232E+002-0.51851743535922288763E-006 0.57555573517761983168E-006 0.99505490962383991160E+001
 0.19916729848558869520E+002-0.51271435406204120098E-006 0.56911428417858961221E-006 0.99583649242794347600E+001
 0.19932361504640940808E+002-0.50697621891450822341E-006 0.56274492409031080156E-006 0.99661807523204704040E+001
 0.19947993160723012096E+002-0.50130230306277187649E-006 0.55644684808976895959E-006 0.99739965803615060480E+001
 0.19963624816805083384E+002-0.49569188778762626799E-006 0.55021925838374596855E-006 0.99818124084025416920E+001
 0.19979256472887154672E+002-0.49014426241347312023E-006 0.54406136610775926158E-006 0.99896282364435773360E+001
 0.19994888128969225960E+002-0.48465872421830133179E-006 0.53797239122613332255E-006 0.99974440644846129800E+001
 0.20010519785051297248E+002-0.47923457834467514389E-006 0.53195156243318736350E-006 0.10005259892525648624E+002
 0.20026151441133368536E+002-0.47387113771171730572E-006 0.52599811705553113298E-006 0.10013075720566684268E+002
 0.20041783097215439824E+002-0.46856772292807866250E-006 0.52011130095545329100E-006 0.10020891548607719912E+002
 0.20057414753297511112E+002-0.46332366220588019047E-006 0.51429036843539080977E-006 0.10028707376648755556E+002
 0.20073046409379582400E+002-0.45813829127561911401E-006 0.50853458214346785943E-006 0.10036523204689791200E+002
 0.20088678065461653688E+002-0.45301095330202666442E-006 0.50284321298009242617E-006 0.10044339032730826844E+002
 0.20104309721543724976E+002-0.44794099880086890393E-006 0.49721554000559679253E-006 0.10052154860771862488E+002
 0.20119941377625796264E+002-0.44292778555667642723E-006 0.49165085034891383324E-006 0.10059970688812898132E+002
 0.20135573033707867552E+002-0.43797067854139674661E-006 0.48614843911727366796E-006 0.10067786516853933776E+002
 0.20151204689789938840E+002-0.43306904983395601985E-006 0.48070760930691156561E-006 0.10075602344894969420E+002
 0.20166836345872010128E+002-0.42822227854072149182E-006 0.47532767171477513578E-006 0.10083418172936005064E+002
 0.20182468001954081416E+002-0.42342975071685363829E-006 0.47000794485122064280E-006 0.10091234000977040708E+002
 0.20198099658036152704E+002-0.41869085928853880049E-006 0.46474775485368489015E-006 0.10099049829018076352E+002
 0.20213731314118223992E+002-0.41400500397609204017E-006 0.45954643540132378103E-006 0.10106865657059111996E+002
 0.20229362970200295280E+002-0.40937159121792047419E-006 0.45440332763060733816E-006 0.10114681485100147640E+002
 0.20244994626282366568E+002-0.40479003409533777144E-006 0.44931778005185741812E-006 0.10122497313141183284E+002
 0.20260626282364437856E+002-0.40025975225821991217E-006 0.44428914846672160895E-006 0.10130313141182218928E+002
 0.20276257938446509144E+002-0.39578017185149294558E-006 0.43931679588656922903E-006 0.10138128969223254572E+002
 0.20291889594528580432E+002-0.39135072544244363980E-006 0.43440009245180143322E-006 0.10145944797264290216E+002
 0.20307521250610651720E+002-0.38697085194884349528E-006 0.42953841535206399150E-006 0.10153760625305325860E+002
 0.20323152906692723008E+002-0.38263999656787685722E-006 0.42473114874735342266E-006 0.10161576453346361504E+002
 0.20338784562774794296E+002-0.37835761070586523886E-006 0.41997768369000547161E-006 0.10169392281387397148E+002
 0.20354416218856865584E+002-0.37412315190877700322E-006 0.41527741804755772469E-006 0.10177208109428432792E+002
 0.20370047874938936872E+002-0.36993608379351573277E-006 0.41062975642647471631E-006 0.10185023937469468436E+002
 0.20385679531021008160E+002-0.36579587597997706974E-006 0.40603411009672620948E-006 0.10192839765510504080E+002
 0.20401311187103079448E+002-0.36170200402386598030E-006 0.40148989691721182109E-006 0.10200655593551539724E+002
 0.20416942843185150736E+002-0.35765394935026591924E-006 0.39699654126201727476E-006 0.10208471421592575368E+002
 0.20432574499267222023E+002-0.35365119918795158374E-006 0.39255347394749857541E-006 0.10216287249633611012E+002
 0.20448206155349293311E+002-0.34969324650443652118E-006 0.38816013216018039426E-006 0.10224103077674646656E+002
 0.20463837811431364599E+002-0.34577958994174807346E-006 0.38381595938546278797E-006 0.10231918905715682300E+002
 0.20479469467513435887E+002-0.34190973375292049952E-006 0.37952040533712508169E-006 0.10239734733756717944E+002
 0.20495101123595507175E+002-0.33808318773919928774E-006 0.37527292588761849851E-006 0.10247550561797753588E+002
 0.20510732779677578463E+002-0.33429946718794813528E-006 0.37107298299914028282E-006 0.10255366389838789232E+002
 0.20526364435759649751E+002-0.33055809281125086487E-006 0.36692004465547730003E-006 0.10263182217879824876E+002
 0.20541996091841721039E+002-0.32685859068520017948E-006 0.36281358479461403066E-006 0.10270998045920860520E+002
 0.20557627747923792327E+002-0.32320049218986621397E-006 0.35875308324209400025E-006 0.10278813873961896164E+002
 0.20573259404005863615E+002-0.31958333394993688956E-006 0.35473802564512781579E-006 0.10286629702002931808E+002
 0.20588891060087934903E+002-0.31600665777602250112E-006 0.35076790340743706212E-006 0.10294445530043967452E+002
 0.20604522716170006191E+002-0.31247001060661680786E-006 0.34684221362482945241E-006 0.10302261358085003096E+002
 0.20620154372252077479E+002-0.30897294445070848648E-006 0.34296045902149358605E-006 0.10310077186126038740E+002
 0.20635786028334148767E+002-0.30551501633103442359E-006 0.33912214788700717303E-006 0.10317893014167074384E+002
 0.20651417684416220055E+002-0.30209578822796759459E-006 0.33532679401405030736E-006 0.10325708842208110028E+002
 0.20667049340498291343E+002-0.29871482702403370574E-006 0.33157391663681558385E-006 0.10333524670249145672E+002
 0.20682680996580362631E+002-0.29537170444904834071E-006 0.32786304037010812330E-006 0.10341340498290181316E+002
 0.20698312652662433919E+002-0.29206599702586841789E-006 0.32419369514912613568E-006 0.10349156326331216960E+002
 0.20713944308744505207E+002-0.28879728601675022910E-006 0.32056541616991683327E-006 0.10356972154372252604E+002
 0.20729575964826576495E+002-0.28556515737030834230E-006 0.31697774383049737058E-006 0.10364787982413288248E+002
 0.20745207620908647783E+002-0.28236920166906795678E-006 0.31343022367263567583E-006 0.10372603810454323892E+002
 0.20760839276990719071E+002-0.27920901407760393453E-006 0.30992240632428265078E-006 0.10380419638495359536E+002
 0.20776470933072790359E+002-0.27608419429126063153E-006 0.30645384744264848616E-006 0.10388235466536395180E+002
 0.20792102589154861647E+002-0.27299434648544538209E-006 0.30302410765791621065E-006 0.10396051294577430824E+002
 0.20807734245236932935E+002-0.26993907926548981289E-006 0.29963275251758527345E-006 0.10403867122618466468E+002
 0.20823365901319004223E+002-0.26691800561707146937E-006 0.29627935243143753730E-006 0.10411682950659502112E+002
 0.20838997557401075511E+002-0.26393074285719146622E-006 0.29296348261712017622E-006 0.10419498778700537756E+002
 0.20854629213483146799E+002-0.26097691258569969180E-006 0.28968472304633642517E-006 0.10427314606741573400E+002
 0.20870260869565218087E+002-0.25805614063736311951E-006 0.28644265839163947021E-006 0.10435130434782609044E+002
 0.20885892525647289375E+002-0.25516805703447034387E-006 0.28323687797382159099E-006 0.10442946262823644688E+002
 0.20901524181729360663E+002-0.25231229593996683578E-006 0.28006697570989172650E-006 0.10450762090864680331E+002
 0.20917155837811431951E+002-0.24948849561111403465E-006 0.27693255006163574649E-006 0.10458577918905715975E+002
 0.20932787493893503239E+002-0.24669629835366777764E-006 0.27383320398475201714E-006 0.10466393746946751619E+002
 0.20948419149975574527E+002-0.24393535047656902500E-006 0.27076854487855686100E-006 0.10474209574987787263E+002
 0.20964050806057645815E+002-0.24120530224714206401E-006 0.26773818453625228812E-006 0.10482025403028822907E+002
 0.20979682462139717103E+002-0.23850580784679383885E-006 0.26474173909575038648E-006 0.10489841231069858551E+002
 0.20995314118221788391E+002-0.23583652532720900642E-006 0.26177882899104865456E-006 0.10497657059110894195E+002
 0.21010945774303859679E+002-0.23319711656703563604E-006 0.25884907890414875841E-006 0.10505472887151929839E+002
 0.21026577430385930967E+002-0.23058724722905512082E-006 0.25595211771751373698E-006 0.10513288715192965483E+002
 0.21042209086468002255E+002-0.22800658671783188029E-006 0.25308757846705788531E-006 0.10521104543234001127E+002
 0.21057840742550073543E+002-0.22545480813783695138E-006 0.25025509829566153345E-006 0.10528920371275036771E+002
 0.21073472398632144831E+002-0.22293158825203967118E-006 0.24745431840720712120E-006 0.10536736199316072415E+002
 0.21089104054714216119E+002-0.22043660744096382467E-006 0.24468488402112942190E-006 0.10544552027357108059E+002
 0.21104735710796290959E+002-0.21796954966220068758E-006 0.24194644432747382708E-006 0.10552367855398145480E+002
 0.21120367366878362247E+002-0.21553010241037753453E-006 0.23923865244245962166E-006 0.10560183683439181124E+002
 0.21135999022960433535E+002-0.21311795667757025725E-006 0.23656116536453686755E-006 0.10567999511480216768E+002
 0.21151630679042504823E+002-0.21073280691416295147E-006 0.23391364393093917211E-006 0.10575815339521252412E+002
 0.21167262335124576111E+002-0.20837435099014330227E-006 0.23129575277471979475E-006 0.10583631167562288056E+002
 0.21182893991206647399E+002-0.20604229015683194144E-006 0.22870716028227043005E-006 0.10591446995603323700E+002
 0.21198525647288718687E+002-0.20373632900903990061E-006 0.22614753855131409102E-006 0.10599262823644359344E+002
 0.21214157303370789975E+002-0.20145617544764944849E-006 0.22361656334936928683E-006 0.10607078651685394988E+002
 0.21229788959452861263E+002-0.19920154064261394476E-006 0.22111391407267787163E-006 0.10614894479726430632E+002
 0.21245420615534932551E+002-0.19697213899637170771E-006 0.21863927370559381166E-006 0.10622710307767466276E+002
 0.21261052271617003839E+002-0.19476768810766931647E-006 0.21619232878042543269E-006 0.10630526135808501920E+002
 0.21276683927699075127E+002-0.19258790873578955682E-006 0.21377276933772757417E-006 0.10638341963849537564E+002
 0.21292315583781146415E+002-0.19043252476518030464E-006 0.21138028888703832993E-006 0.10646157791890573208E+002
 0.21307947239863217703E+002-0.18830126317047868263E-006 0.20901458436805473712E-006 0.10653973619931608852E+002
 0.21323578895945288991E+002-0.18619385398192675806E-006 0.20667535611224333727E-006 0.10661789447972644496E+002
 0.21339210552027360279E+002-0.18411003025117473155E-006 0.20436230780488028886E-006 0.10669605276013680140E+002
 0.21354842208109431567E+002-0.18204952801746613771E-006 0.20207514644751634634E-006 0.10677421104054715784E+002
 0.21370473864191502855E+002-0.18001208627420209310E-006 0.19981358232086175571E-006 0.10685236932095751428E+002
 0.21386105520273574143E+002-0.17799744693587948268E-006 0.19757732894808677865E-006 0.10693052760136787072E+002
 0.21401737176355645431E+002-0.17600535480539898208E-006 0.19536610305853273642E-006 0.10700868588177822716E+002
