 0.27688031265266244141E+001     0.15488972141081314149E+000     0.58816530250518650469E+000     0.10672675723176354712E+001     0.70719450303044806283E+000    -0.49557020435741122588E+000    -0.57040849906766866173E+000     0.57934412797779144544E+000     0.11104734645496561196E+000    -0.55418553567556017025E+000     0.47054365334996561820E+000    -0.11207950175669115223E+000    -0.21738036945423938606E+000     0.38209693988124698860E+000    -0.39289890018038442498E+000     0.31752322247429254354E+000    -0.21865408515020914870E+000     0.13290771047749283529E+000    -0.72813856352720113252E-001     0.32944890458534312194E-001
 0.27844347826086957021E+001     0.14219451852230000077E+000     0.55559043158700405218E+000     0.10498454268758261598E+001     0.76663080268596106581E+000    -0.42397648254666497891E+000    -0.62914745364542123962E+000     0.52516314422230692127E+000     0.20107537849411727393E+000    -0.58173442557142052145E+000     0.41955093888782346578E+000    -0.27255804967867974797E-001    -0.28705878555179198397E+000     0.41278819943937755665E+000    -0.38520759499132928294E+000     0.28419804458513414636E+000    -0.17407752344800964117E+000     0.88260128725583086862E-001    -0.35802366119761674934E-001     0.11094134507144946117E-001
 0.28000664386907669900E+001     0.13036071909962909654E+000     0.52384678472812318262E+000     0.10294747523308571679E+001     0.82081196386149524180E+000    -0.34786323247491285349E+000    -0.67895986100826333232E+000     0.46180157617149197868E+000     0.28698363131488463518E+000    -0.59573925120609438899E+000     0.35772860325872224418E+000     0.58336729801224583569E-001    -0.34810136215819648120E+000     0.43033000234904145165E+000    -0.36466152631921383565E+000     0.24102977482641502194E+000    -0.12329545562193830466E+000     0.40398647018799770103E-001     0.25316624523451839411E-002    -0.11169665915358926306E-001
 0.28156980947728382780E+001     0.11934959517705555354E+000     0.49301921006352822374E+000     0.10064726040806863949E+001     0.86957334174483369438E+000    -0.26812880312779596714E+000    -0.71930954182167883282E+000     0.39048273962206342391E+000     0.36708243481230373728E+000    -0.59602328700370976744E+000     0.28676164207042464938E+000     0.14230962164155397387E+000    -0.39875823240294389072E+000     0.43427108817115950279E+000    -0.33203739732529019557E+000     0.18957343690315170415E+000    -0.68148310926653229980E-001    -0.89249224045898530033E-002     0.40774542464955883248E-001    -0.33022282775650960152E-001
 0.28313297508549100101E+001     0.10912193614119841678E+000     0.46317877032634430234E+000     0.98115267630562297274E+000     0.91281280188734537084E+000    -0.18567016483158813034E+000    -0.74981553934649636250E+000     0.31253346765500483739E+000     0.43984183038752566741E+000    -0.58272992108456700411E+000     0.20853565509059279748E+000     0.22236211864041555142E+000    -0.43761780689286833290E+000     0.42459582429565306816E+000    -0.28849887762431841720E+000     0.13164543664529312905E+000    -0.10604509968526680541E-001    -0.57930281479452623572E-001     0.77535120354109837715E-001    -0.53665728155867835347E-001
 0.28469614069369812981E+001     0.99638369385391722943E-001     0.43438347891596862382E+000     0.95382251155240238560E+000     0.95048727004784638872E+000    -0.10137106649157306970E+000    -0.77025009889352247239E+000     0.22935568906802270006E+000     0.50391755409252048103E+000    -0.55630899334647976318E+000     0.12508249724617448440E+000     0.29634302135836532166E+000    -0.46364042910265257369E+000     0.40171438836142542295E+000    -0.23554941192375383752E+000     0.69255673252057517453E-001     0.47311642998149203154E-001    -0.10487326440137975658E+000     0.11149510930010689269E+000    -0.72357031152034789745E-001
 0.28625930630190525861E+001     0.90859647701018203536E-001     0.40667909210811137299E+000     0.92478104048353804156E+000     0.98260879403713718983E+000    -0.16091246165340501728E-001    -0.78053418686290398920E+000     0.14239811005435354385E+000     0.55817179309272868526E+000    -0.51749639397304447730E+000     0.38524201466008475836E-001     0.36230609414185177553E+000    -0.47617972466022906453E+000     0.36643973835302007247E+000    -0.17497520978969061112E+000     0.45348500048041770136E-002     0.10359196186632875503E+000    -0.14810748495637116040E+000     0.14145531127543725658E+000    -0.88434229441358438994E-001
 0.28782247191011238741E+001     0.82746904199195933649E-001     0.38009994208757802436E+000     0.89431645145988736267E+000     0.10092402196227669986E+001     0.69343213341691786744E-001    -0.78073080892113011497E+000     0.53128567313453473053E-001     0.60168854950470029852E+000    -0.46728777537085952609E+000    -0.48983245568888507393E-001     0.41855775355894347944E+000    -0.47499149427301601278E+000     0.31995264546505819414E+000    -0.10878060535454135704E+000    -0.60340046724977614012E-001     0.15631383137968135610E+000    -0.18614061624746389145E+000     0.16637629472900317129E+000    -0.10133865476466091815E+000
 0.28938563751831951620E+001     0.75261875853588622309E-001     0.35466979665956183121E+000     0.86270438476441557718E+000     0.10304905789505351965E+001     0.15414832085679158746E+000    -0.77103640922195848528E+000    -0.36992435001101983683E-001     0.63378358319175343016E+000    -0.40690732684857616741E+000    -0.13530478171794543818E+000     0.46369601753802647259E+000    -0.46023040756099214965E+000     0.26375634629471972348E+000    -0.39118318395490916939E-001    -0.12321976041460629137E+000     0.20370465178321450761E+000    -0.21768371682448967031E+000     0.18541217483270788779E+000    -0.11063287883094831410E+000
 0.29094880312652664500E+001     0.68367097000881033031E-001     0.33040273274557785399E+000     0.83020644203966098562E+000     0.10465102849405560903E+001     0.23758936935788049771E+000    -0.75177064711074503833E+000    -0.12653655534987337528E+000     0.65400903377802954708E+000    -0.33777262859733009348E+000    -0.21837842484404093590E+000     0.49664001714993899483E+000    -0.43243511248471105946E+000     0.19962267150823909123E+000     0.31782966313204270847E-001    -0.18205358435229851422E+000     0.24419915937551789353E+000    -0.24169195749752792057E+000     0.19793648621658876952E+000    -0.11601378865481216940E+000
 0.29251196873473377380E+001     0.62026064332368381626E-001     0.30730401206554891491E+000     0.79706899790428098473E+000     0.10574862189757532338E+001     0.31898687402247405398E+000    -0.72336485469643896362E+000    -0.21413043086417160588E+000     0.66215293777773320816E+000    -0.26145663647576639077E+000    -0.29626348494004367540E+000     0.51664967166021891209E+000    -0.39250269216517597037E+000     0.12953169608253950473E+000     0.10169117095816070095E+000    -0.23495474126678078663E+000     0.27648809448047101389E+000    -0.25739551694495393930E+000     0.20355956420373230720E+000    -0.11732047354004490614E+000
 0.29407513434294090260E+001     0.56203375061487245712E-001     0.28537094872092971798E+000     0.76352229772667168373E+000     0.10636367921623501864E+001     0.39772126817068631510E+000    -0.68634947873735263624E+000    -0.29847616941224602849E+000     0.65823395918015514816E+000    -0.17964785486721396301E+000    -0.36718378587359579157E+000     0.52333543542602145582E+000    -0.34165368919770350287E+000     0.55607026298017135646E-001     0.16844123275691780250E+000    -0.28025838874680408797E+000     0.29955654387333818800E+000    -0.26432016517113088305E+000     0.20213704822760736324E+000    -0.11453683368287433109E+000
 0.29563829995114803140E+001     0.50864840061558252993E-001     0.26459375970099285880E+000     0.72977982314601208547E+000     0.10652070527408485923E+001     0.47323638993380012785E+000    -0.64134080406720184175E+000    -0.37836927983077561777E+000     0.64249173805109427438E+000    -0.94109731851273845105E-001    -0.42956504533714440219E+000     0.51665831195867162329E+000    -0.28138911525764653820E+000    -0.19951072206253712277E-001     0.23000113928194901303E+000    -0.31657049921738672493E+000     0.31271131316369477071E+000    -0.26229690500275787413E+000     0.19376956222822269704E+000    -0.10778903261126170088E+000
 0.29720146555935516020E+001     0.45977573839377214315E-001     0.24495639061480303789E+000     0.69603790511403895724E+000     0.10624639040859569228E+001     0.54504181029250120538E+000    -0.58902724404456963114E+000    -0.45271387363876841592E+000     0.61537333203331268106E+000    -0.66402638353947763400E-002    -0.48206576367537895544E+000     0.49692058523669663250E+000    -0.21344106414563571161E+000    -0.94932613132175894255E-001     0.28453165249920775448E+000    -0.34280644775473506636E+000     0.31559658715910771098E+000    -0.25146097040425974267E+000     0.17879385403897057882E+000    -0.97338006491969358835E-001
 0.29876463116756228899E+001     0.41510063247544970455E-001     0.22643731018735960281E+000     0.66247556294794673892E+000     0.10556914893572231229E+001     0.61271406819470208838E+000    -0.53015546707275684746E+000    -0.52053504041351672527E+000     0.57751627902816948801E+000     0.80967271807946272766E-001    -0.52360118002775046797E+000     0.46474796741931184707E+000    -0.13971861221813741682E+000    -0.16718280915468911041E+000     0.33043811050409804819E+000    -0.35821834635347427067E+000     0.30819794649863491154E+000    -0.23224037224139876257E+000     0.15776609402935592996E+000    -0.83567533448872730051E-001
 0.30032779677576941779E+001     0.37432216845549551310E-001     0.20901026823545279520E+000     0.62925454709362005357E+000     0.10451867904364684492E+001     0.67589689078120562815E+000    -0.46551660790092519449E+000    -0.58098836399490216831E+000     0.52972884608348203006E+000     0.16696162543149262181E+000    -0.55336006251439284753E+000     0.42106404050112050674E+000    -0.62250769094793559355E-001    -0.23466316653430324690E+000     0.36641294089025616687E+000    -0.36241074246383425672E+000     0.29083490047893473252E+000    -0.20533503008197684370E+000     0.13143808028648745756E+000    -0.66968384898574609410E-001
 0.30189096238397659100E+001     0.33715396800555526291E-001     0.19264501294545285925E+000     0.59651956295265728958E+000     0.10312554804750717619E+001     0.73430048635512934485E+000    -0.39593278902953321641E+000    -0.63336660683020429286E+000     0.47296805014458070948E+000     0.24966819487996846916E+000    -0.57081429221691659670E+000     0.36705804931092395060E+000     0.16871784033938762304E-001    -0.29550704069319172484E+000     0.39146803378358657755E+000    -0.35534457787126466632E+000     0.26414277891606680049E+000    -0.17168734995703038848E+000     0.10072755815885700570E+000    -0.48119328017251279672E-001
 0.30345412799218371980E+001     0.30332435177445125907E-001     0.17730796430289708088E+000     0.56439865317747328621E+000     0.10142080613184225601E+001     0.78770000474119028500E+000    -0.32224415191676092363E+000    -0.67710364390864219430E+000     0.40831604213076316823E+000     0.32752033888164894249E+000    -0.57572139022400758979E+000     0.30414720893163926796E+000     0.95554477301147397461E-001    -0.34806828703391118340E+000     0.40495626431301612325E+000    -0.33732976851301382792E+000     0.22904486371140017620E+000    -0.13244558883707552299E+000     0.66683811155211936139E-001    -0.27665620572372793401E-001
 0.30501729360039084860E+001     0.27257636407540086765E-001     0.16296284146615233612E+000     0.53300371623581965785E+000     0.99435630939319463728E+000     0.83593326422945612997E+000    -0.24529657057573647783E+000    -0.71177577552178450393E+000     0.33695543693161528198E+000     0.39908688479049386766E+000    -0.56812030265323354428E+000     0.23393477894062542077E+000     0.17175457785342787553E+000    -0.39096186749216693679E+000     0.40658207625727282863E+000    -0.30900710191843350216E+000     0.18671609331925079212E+000    -0.88921622224874388718E-001     0.30449839792273229039E-001    -0.62960000418996932975E-002
 0.30658045920859797739E+001     0.24466767650082696384E-001     0.14957124272993158054E+000     0.50243113973947706175E+000     0.97201004643461696997E+000     0.87889784657472880269E+000    -0.16593019231412781123E+000    -0.73710058874298212128E+000     0.26014415128218387752E+000     0.46309545323554762719E+000    -0.54832090724085247313E+000     0.15816519547473797958E+000     0.24353342481940004616E+000    -0.42309557581081785882E+000     0.39640116535161967759E+000    -0.27132042886951385219E+000     0.13853984080722817063E+000    -0.42544625385728750133E-001    -0.67773623272284182900E-002     0.15281172838613731393E-001
 0.30814362481680510619E+001     0.21937038673154440893E-001     0.13709317748720917240E+000     0.47276252797207468648E+000     0.94747424477083797001E+000     0.91654766173251434047E+000    -0.84968922428588875007E-001    -0.75293357104756664100E+000     0.17919027935253770134E+000     0.51845134408528736891E+000    -0.51688783167693130860E+000     0.78677547935565209092E-001     0.30910390502576845506E+000    -0.44369238006008004938E+000     0.37480978239875373248E+000    -0.22548043922334951028E+000     0.86059478256061514023E-001     0.51876466355568048514E-002    -0.43787164284606397424E-001     0.36361639827451185114E-001
 0.30970679042501223499E+001     0.19647072784226352060E-001     0.12548755027030863984E+000     0.44406550419107287953E+000     0.92104647082493118493E+000     0.94888908238259894734E+000    -0.32109422486898565180E-002    -0.75926270570039366969E+000     0.95427495103851719960E-001     0.56425184652383897355E+000    -0.47461927392146879834E+000    -0.26413332873976291815E-002     0.36687211995250029739E+000    -0.45230313203180316783E+000     0.34252439886710828176E+000    -0.17292144548046220476E+000     0.30926400007510835427E-001     0.52758264470915430810E-001    -0.79394809978632477354E-001     0.56268151043778066867E-001
 0.31126995603321936379E+001     0.17576870237621253917E-001     0.11471259753522161651E+000     0.41639456957375803325E+000     0.89301466507933990879E+000     0.97597674506297560360E+000     0.78579676483875468551E-001    -0.75620129770252775270E+000     0.10191421760283378775E-001     0.59979594804481417558E+000    -0.42252159297886565659E+000    -0.83902988628473465504E-001     0.41547240073851537945E+000    -0.44880974677282498009E+000     0.30055275210583304313E+000    -0.11525286674645383866E+000    -0.25153648448146999350E-001     0.98679571016124872918E-001    -0.11247888984157383696E+000     0.74371772644135081265E-001
 0.31283312164142649259E+001     0.15707765439216182790E-001     0.10472627835055564605E+000     0.38979200208529590777E+000     0.86365525199165282810E+000     0.99790911015506267301E+000     0.15968022286421501565E+000    -0.74397929128481499195E+000    -0.75202644879742305828E-001     0.62458952160161718137E+000    -0.36178048974576443308E+000    -0.16326153729960116157E+000     0.45379506194052371404E+000    -0.43341915945965459045E+000     0.25015748007288940435E+000    -0.54207017392429494851E-001    -0.80474169899601377676E-001     0.14153919714518356510E+000    -0.14201562533075826056E+000     0.90110967709422395977E-001
 0.31439628724963362139E+001     0.14022379159822457098E-001     0.95486620567891644651E-001     0.36428878003010323194E+000     0.83323156925878871792E+000     0.10148238672654188441E+001     0.23941544881479651097E+000    -0.72293334586134860853E+000    -0.15948033047696449915E+000     0.63834616446678094093E+000    -0.29372962471598768053E+000    -0.23895499304956122066E+000     0.48100651135934247016E+000    -0.40664867650655833753E+000     0.19281374029506612167E+000     0.84149776427266623907E-002    -0.13337984497388433169E+000     0.18004220311400279120E+000    -0.16710892828597442850E+000     0.10300789819368377787E+000
 0.31595945285784075018E+001     0.12504566859678351021E-001     0.86952024388628840201E-001     0.33990551657179912670E+000     0.80199260238977942983E+000     0.10268932659784313355E+001     0.31716252799523075856E+000    -0.69349593725152192114E+000    -0.24142682446739699431E+000     0.64098394434937233655E+000    -0.21981752527371614669E+000    -0.30934283589080779908E+000     0.49656156949022445257E+000    -0.36930349377018389934E+000     0.13016229973282544830E+000     0.70797476118950680712E-001    -0.18231514386392649874E+000     0.21304827799993988902E+000    -0.18701547152574407584E+000     0.11268158475125548967E+000
 0.31752261846604787898E+001     0.11139364118929198644E-001     0.79081525509042252531E-001     0.31665339304123185649E+000     0.77017200774476268776E+000     0.10343194447350181342E+001     0.39235489660832145731E+000    -0.65618374561969050607E+000    -0.31990336190059337484E+000     0.63261837885354565980E+000    -0.14157361752761177254E+000    -0.37293912891551095345E+000     0.50020805985049354714E+000    -0.32244737434443104807E+000     0.63959621506359878862E-001     0.13116320741513648462E+000    -0.22586836145351932292E+000     0.23960285968468275630E+000    -0.20116419234303470343E+000     0.11885753366148474330E+000
 0.31908578407425505219E+001     0.99129300641602486471E-002     0.71835020226189955084E-001     0.29453508037015535548E+000     0.73798740499913595414E+000     0.10373298229322054365E+001     0.46448501745877723845E+000    -0.61158558160727183317E+000    -0.39386139565587274802E+000     0.61355203118354706415E+000    -0.60574182029595267929E-001    -0.42844063000571425137E+000     0.49198393281359242835E+000    -0.26736757767780944262E+000    -0.39734730796827334373E-002     0.18782322536015075287E+000    -0.26280984039338961544E+000     0.25896163350139372872E+000    -0.20916973795073118270E+000     0.12137375271861423898E+000
 0.32064894968246218099E+001     0.88124895800524606637E-002     0.65173455028616517071E-001     0.27354563946742549430E+000     0.70563991835996831004E+000     0.10361726134345257133E+001     0.53310612256912992546E+000    -0.56035008809400432828E+000    -0.46235436703865440133E+000     0.58426114870778567134E+000     0.21591017915561696444E-001    -0.47474950015838557338E+000     0.47220736509181021612E+000    -0.20553527840504814961E+000    -0.71803090344272249568E-001     0.23922257611845268443E+000    -0.29212354737397799864E+000     0.27060775186411467619E+000    -0.21083981166538043328E+000     0.12018303730344602476E+000
 0.32221211529066930979E+001     0.78262749988989924188E-002     0.59058983283755001059E-001     0.25367339277640016393E+000     0.67331394475282935197E+000     0.10311125047132294608E+001     0.59783300110721293574E+000    -0.50317343786463319955E+000    -0.52454703717928019557E+000     0.54537980154740151040E+000     0.10335075499338440552E+000    -0.51099036825993926492E+000     0.44146044167790021717E+000    -0.13856270403149023585E+000    -0.13773203855998022993E+000     0.28398059418926663300E+000    -0.31303124135584819987E+000     0.27426166179603234108E+000    -0.20617627067154881138E+000     0.11535164672932278485E+000
 0.32377528089887643858E+001     0.69434678697004054843E-002     0.53455091674774080079E-001     0.23490076060141454328E+000     0.64117712656403591520E+000     0.10224265539402423997E+001     0.65834190845450324403E+000    -0.44078722758289112793E+000    -0.57972239145088111378E+000     0.49768199633408094495E+000     0.18318239859515345058E+000    -0.53652166606356432865E+000     0.40056713789100256706E+000    -0.68158305705156255194E-001    -0.20004679649386519769E+000     0.32092482952757550585E+000    -0.32500889267840921137E+000     0.26988347462602957361E+000    -0.19537033457965666261E+000     0.10705453424059840906E+000
 0.32533844650708356738E+001     0.61541413233130856306E-002     0.48326699039417525539E-001     0.21720505705598069923E+000     0.60938050631559703696E+000     0.10104003246902142354E+001     0.71436967897759862112E+000    -0.37394674685335438369E+000    -0.62728617462109437231E+000     0.44206224639234448226E+000     0.25963949807283426274E+000    -0.55094128332596781217E+000     0.35056644193463643022E+000     0.39187956078670736076E-002    -0.25716050954998886935E+000     0.34911795465233297353E+000    -0.32779517648303485577E+000     0.25766815429691264372E+000    -0.17879222212160306160E+000     0.95567429301338033265E-001
 0.32690161211529069618E+001     0.54492034709718323998E-002     0.43640230228039568472E-001     0.20055924165719335450E+000     0.57805884081681846443E+000     0.99532429556253987357E+000     0.76571212963317214495E+000    -0.30341977817403087414E+000    -0.66676915434955974504E+000     0.37951507438367526603E+000     0.33137646099602330318E+000    -0.55408673316497858430E+000     0.29268151618413007498E+000     0.75903852357916939964E-001    -0.30765103013183897618E+000     0.36787717853298657067E+000    -0.32139210387987576789E+000     0.23803389824063506119E+000    -0.15697572962549055653E+000     0.81256120959543445825E-001
 0.32846477772349782498E+001     0.48203422006094787111E-002     0.39363667533110685559E-001     0.18493262366385415651E+000     0.54733105282632110722E+000     0.97749055911424453935E+000     0.81222184407272546292E+000    -0.22997606003025325427E+000    -0.69782724498738790686E+000     0.31111390901131347198E+000     0.39716999070701780594E+000    -0.54603012353152247105E+000     0.22828584430554901830E+000     0.14606992138418875560E+000    -0.35029319367015498976E+000     0.37678595121702312953E+000    -0.30605813282168808920E+000     0.21160443543075199702E+000    -0.13059849115957711252E+000     0.64563402066836222959E-001
 0.33002794333170495378E+001     0.42599716688020297997E-002     0.35466582153186342052E-001     0.17029151722680904713E+000     0.51730079902052439333E+000     0.95718982406734121060E+000     0.85380542761836242249E+000    -0.15437752168949361864E+000    -0.72023965226988229116E+000     0.23798981343522077059E+000     0.45593704186476530227E+000    -0.52706834293795745694E+000     0.15886733135376815418E+000     0.21276862812201929875E+000    -0.38408474063728659242E+000     0.37569798879629906496E+000    -0.28229426580654404244E+000     0.17918592599402496934E+000    -0.10045864878243104812E+000     0.45994151330552721091E-001
 0.33159110893991208258E+001     0.37611807258251779909E-002     0.31920148045545056192E-001     0.15659984628792622541E+000     0.48805713405156986306E+000     0.93470872787388314951E+000     0.89042032254123859580E+000    -0.77369374952086331088E-001    -0.73390522206883879175E+000     0.16131045312506225864E+000     0.50674914551893768255E+000    -0.49770894144504590484E+000     0.85991313817147724263E-001     0.27446739349327003987E+000    -0.40826548936293705072E+000     0.36473381569197133034E+000    -0.25082381491369615256E+000     0.14173940566991810597E+000    -0.67448751649915927864E-001     0.26099080191045009869E-001
 0.33315427454811921137E+001     0.33176834570757549395E-002     0.28697140397833692527E-001     0.14381969892983678672E+000     0.45967525164285216732E+000     0.91032746142318354821E+000     0.92207127070755756648E+000     0.32787438516962332663E-003    -0.73883719350428245232E+000     0.82259673554461204548E-001     0.54884304084829815817E+000    -0.45865226400584319100E+000     0.11263398208043024634E-001     0.32978235519313414681E+000    -0.42232957315397251508E+000     0.34427028370110124289E+000    -0.21256671771965873763E+000     0.10034974000230438562E+000    -0.32527818976356676073E-001     0.54576630809286038465E-002
 0.33471744015632634017E+001     0.29237719757824278712E-002     0.25771920814108881248E-001     0.13191183154453561821E+000     0.43221728497117950507E+000     0.88431770298006218134E+000     0.94880650706461844290E+000     0.78025453933977959031E-001    -0.73515656807323059851E+000     0.20180174201818831987E-002     0.58162763517086757403E+000    -0.41077043245344396771E+000    -0.63706993232536771044E-001     0.37750638539473790889E+000    -0.42603073800493462819E+000     0.31492364962295010811E+000    -0.16860931544450405428E+000     0.56192168184168569955E-001     0.33075964481492944706E-002    -0.15339163624579552417E-001
 0.33628060576453346897E+001     0.25742715592407408934E-002     0.23120411168213218095E-001     0.12083612375897649638E+000     0.40573314998191728487E+000     0.85694085435511613280E+000     0.97071376283862587098E+000     0.15507236947603478261E+000    -0.72308431286775554092E+000    -0.78255533164968291149E-001     0.60468738688323697694E+000    -0.35508380953161072791E+000    -0.13734157615341524572E+000     0.41663177143101826072E+000    -0.41938090806963318480E+000     0.27752695462123661008E+000    -0.12017066471905912817E+000     0.10497425080963858346E-001     0.39052423432958664751E-001    -0.35706104848047398592E-001
 0.33784377137274064218E+001     0.22644981834531391698E-002     0.20720057930609526997E-001     0.11055198553476469625E+000     0.38026141674130203851E+000     0.82844656882320355518E+000     0.98791615190470782881E+000     0.23086046378255659084E+000    -0.70293261741157664346E+000    -0.15744035081546720045E+000     0.61778227392369844395E+000    -0.29273558781512720728E+000    -0.20812593879365473559E+000     0.44636726461931547361E+000    -0.40264235729818964593E+000     0.23310257310793733310E+000    -0.68566434638378553901E-001    -0.35483457919595125241E-001     0.73721340047590053213E-001    -0.55079835729087575635E-001
 0.33940693698094777098E+001     0.19902184787010273638E-002     0.18549788626361481125E-001     0.10101871825261697635E+000     0.35583019541722898937E+000     0.79907155740679580713E+000     0.10005680077660121796E+001     0.30482850258692240075E+000    -0.67509542089486640482E+000    -0.23446930091954379383E+000     0.62084456817841304765E+000    -0.22496514416202681441E+000    -0.27463943984926242337E+000     0.46614938176481546250E+000    -0.37631399479174554301E+000     0.18283087607295708810E+000    -0.15171494774749215081E-001    -0.80513710702298235677E-001     0.10637557751730218614E+000    -0.72934172371157429682E-001
 0.34097010258915489977E+001     0.17476121008680404328E-002     0.16589961934222369894E-001     0.92195831906660682953E-001     0.33245802496790599623E+000     0.76903865780227365079E+000     0.10088507321191306776E+001     0.37646531522809140169E+000    -0.64003842001610833368E+000    -0.30834207856988604668E+000     0.61397268367678980994E+000    -0.15308078615487991092E+000    -0.33558175970527415188E+000     0.47564797643023937201E+000    -0.34111239150936784048E+000     0.12801598330488125899E+000     0.38617716663712151060E-001    -0.12340377857320528054E+000     0.13614744742145626355E+000    -0.88793698998176726067E-001
 0.34253326819736202857E+001     0.15332364899077841492E-002     0.14822312791757016534E-001     0.84043320775560509395E-001     0.31015475408342302321E+000     0.73855614841721772823E+000     0.10129687092620576205E+001     0.44531202993264862311E+000    -0.59828875769838818499E+000    -0.37813664421054016263E+000     0.59742240641049437766E+000    -0.78432483641942787878E-001    -0.38979569716634759891E+000     0.47476623995743927331E+000    -0.29794826872925395111E+000     0.70049671803768545630E-001     0.91420089323697981132E-001    -0.16304185753792019287E+000     0.16226212674367526678E+000    -0.10224551563707602597E+000
 0.34409643380556915737E+001     0.13439939673355390682E-002     0.13229893730682581662E-001     0.76521900113672033927E-001     0.28892240534791291395E+000     0.70781728866733462091E+000     0.10131453337640554668E+001     0.51096345411282839688E+000    -0.55042458041923381096E+000    -0.44301870136579535320E+000     0.57159584115646044911E+000    -0.23851405918387854482E-002    -0.43628592241098773652E+000     0.46363541980940964349E+000    -0.24789924304911564734E+000     0.10374397662003148959E-001     0.14190496034695998517E+000    -0.19842128075339504623E+000     0.18405613284232494320E+000    -0.11294885782318664358E+000
 0.34565959941377628617E+001     0.11771011086580719651E-002     0.11797013531485414997E-001     0.69593206522882741782E-001     0.26875601495340628588E+000     0.67700006581234017933E+000     0.10096191920003558806E+001     0.57306865850975852172E+000    -0.49706463699312886106E+000    -0.50224920013425189413E+000     0.53702843118531318201E+000     0.73707088378320920197E-001    -0.47423350266789165985E+000     0.44260464450214642707E+000    -0.19217968107099470121E+000    -0.49553542206010776916E-001     0.18882469712638808024E+000    -0.22866413527960502416E+000     0.20099215787937066424E+000    -0.12064243380705820530E+000
 0.34722276502198341497E+001     0.10300603138813228029E-002     0.10509174157862235036E-001     0.63219964731286007464E-001     0.24964444158726126211E+000     0.64626712814589848399E+000     0.10026404314768275761E+001     0.63133083054260796807E+000    -0.43885807519530717347E+000    -0.55518988720087669719E+000     0.49437441706578660883E+000     0.14852499085048181948E+000    -0.50300612402176136939E+000     0.41222634541998603996E+000    -0.13210852203765355295E+000    -0.10829980539201938816E+000     0.23104395575881747638E+000    -0.25304067154228609970E+000     0.21267000246605116676E+000    -0.12514933985855916654E+000
 0.34878593063019054377E+001     0.90063348930854373719E-003     0.93530068103990469941E-002     0.57366123525001005978E-001     0.23157113932329415062E+000     0.61576588425141576266E+000     0.99246734542757097941E+000     0.68550646694641614864E+000    -0.37647457493719721500E+000    -0.60130695651129772994E+000     0.44439110221515115695E+000     0.22080661169758469820E+000    -0.52216403296499847020E+000     0.37323783027424839442E+000    -0.69075946325553347349E-001    -0.16448590990599229467E+000     0.26756500851729192458E+000    -0.27098413254519854165E+000     0.21883347906627392820E+000    -0.12637956078528456150E+000
 0.35034909623839767256E+001     0.78681774643320592007E-003     0.83162078256644750979E-002     0.51996963560642477098E-001     0.21451489046516161729E+000     0.58562874824670452245E+000     0.97936319404623450868E+000     0.73540397881377561617E+000    -0.31059493828018291950E+000    -0.64017288370061076197E+000     0.38792228821720220466E+000     0.28936737307849169643E+000    -0.53146181416371640616E+000     0.32653962374702816263E+000    -0.45097319040012977601E-002    -0.21682049315986892668E+000     0.29754870053606813363E+000    -0.28210084822779857294E+000     0.21937327962711103413E+000    -0.12433005502276930909E+000
 0.35191226184660480136E+001     0.68682301853173065471E-003     0.73874750418764095761E-002     0.47079179734187237560E-001     0.19845049531449185376E+000     0.55597351142182493966E+000     0.96359327797404892291E+000     0.78088178364053850711E+000    -0.24190223794279133718E+000    -0.67146655233281171693E+000     0.32588122999552837644E+000     0.35311774639684506694E+000    -0.53084620195891529804E+000     0.27317122653891118267E+000     0.60157897621638728447E-001    -0.26412728265341500755E+000     0.32033065934527971130E+000    -0.28617553079841279162E+000     0.21432590286272062974E+000    -0.11908255680809905208E+000
 0.35347542745481193016E+001     0.59905149228114593606E-003     0.65564451556506643873E-002     0.42580940702899763850E-001     0.18334941676337668248E+000     0.52690382138251379285E+000     0.94542227436429071563E+000     0.82184595905806512306E+000    -0.17107360735675336549E+000    -0.69497180064658992116E+000     0.25923344265420827925E+000     0.41107829089526481958E+000    -0.52045019728123609326E+000     0.21428495941466427221E+000     0.12352218379868924736E+000    -0.30536925425195493577E+000     0.33543260351611886572E+000    -0.28317183170059812003E+000     0.20386884625799950310E+000    -0.11079922716874704425E+000
 0.35503859306301910337E+001     0.52207875009711596920E-003     0.58136325060551491753E-002     0.38471928055762091847E-001     0.16918037844060787589E+000     0.49850975070429232039E+000     0.92511184100960563992E+000     0.85824753178695312172E+000    -0.98772737213259895195E-001    -0.71057453348202459509E+000     0.18897966881756694812E+000     0.46239194108063697009E+000    -0.50058381882276647978E+000     0.15111856567116793704E+000     0.18423583496313247765E+000    -0.33966858133388988517E+000     0.34256864835981937212E+000    -0.27322837630774632345E+000     0.18831234108315209053E+000    -0.99716383315821888189E-001
 0.35660175867122623217E+001     0.45463651866163020754E-003     0.51503696421502914021E-002     0.34723357509258180598E-001     0.15590991587477034952E+000     0.47086843814184609069E+000     0.90291848967917331947E+000     0.89007947312577517796E+000    -0.25643126025014287978E-001    -0.71825855624988099724E+000     0.11613928765619652150E+000     0.50633348544379230827E+000    -0.47172187140125088067E+000     0.84967227449842613884E-001     0.24103652395853700230E+000    -0.36632208782116676415E+000     0.34164673495176767215E+000    -0.25665056390489598970E+000     0.16808800328599651785E+000    -0.86136531085717296663E-001
